CHEK1	0.032243956917180676
CHEK2	0.0039677479287517255
CIITA	0.04180353037978209
CLTC	0.008577325427405918
CNTNAP2	0.032243956917180676
CREB1	0.14460083877453306
CREB3L1	0.36425484060662705
CREB3L2	0.032243956917180676
CREBBP	0.03373647761890101
CRK	0.5
CRKL	0.5
CRLF2	0.0032131515563466446
CRTC1	0.025798521265157467
CSF1R	0.0039677479287517255
CSF3R	0.2773992137489672
CTCF	0.023305923194256586
CTLA4	0.005423370425393098
CTNNA2	0.03865212759228646
CTNNB1	0.28934609841913617
CTNND2	0.12777252408442102
CUL3	0.5317160268189294
CXCR4	0.0039677479287517255
CYLD	0.032243956917180676
CYSLTR2	0.008577325427405918
DAXX	0.0039677479287517255
DDB2	0.025798521265157467
DDIT3	0.370851747120115
DDR2	0.5342870192577898
DDX3X	0.032243956917180676
DDX5	0.005423370425393098
DDX6	0.08868231411070987
DEK	0.023305923194256586
DGCR8	0.03373647761890101
DICER1	0.032243956917180676
DNM2	0.04180353037978209
DNMT1	0.028244233435640226
DNMT3A	0.008577325427405918
DNMT3B	0.008577325427405918
DTX1	0.008577325427405918
DUSP4	0.0039677479287517255
EED	0.015758358091510632
EGF	0.5
EGFR	0.5
EGR1	0.008577325427405918
EIF1AX	0.12777252408442102
EIF3E	0.013310786558134719
EIF4EBP1	0.5
ELF3	0.13504496185578396
ELF4	0.12435845334061389
ELK1	0.5
ELK4	0.04180353037978209
EP300	0.5503442801254628
EP400	0.0039677479287517255
EPAS1	0.008577325427405918
EPCAM	0.008577325427405918
EPHA3	0.008577325427405918
EPHA7	0.025062336098432367
EPHB1	0.0039677479287517255
EPOR	0.04180353037978209
EPS15	0.025798521265157467
ERBB2	11.555181826995112
ERBB3	0.5
ERBB4	0.5
ERCC2	0.04180353037978209
ERCC3	0.025798521265157467
ERCC4	0.04180353037978209
EREG	0.5
ERF	0.04180353037978209
ERRFI1	1.178519254270264
ESR1	0.032243956917180676
ETV1	0.8881436926396317
ETV4	0.04180353037978209
ETV5	0.008577325427405918
ETV6	0.019560248145409916
EWSR1	0.04180353037978209
EZH1	0.04180353037978209
EZH2	0.008577325427405918
FANCA	0.7167823143049317
FANCC	0.026504636824161425
FANCD2	0.0746987695425069
FANCE	0.025798521265157467
FANCF	0.09475489212810305
FANCG	0.5665841028399803
FAS	0.0039677479287517255
FAT1	0.008577325427405918
FBXO11	0.03865212759228646
FBXW7	0.0039677479287517255
FCGR2B	0.0039677479287517255
FEN1	0.022307547576530043
FES	0.0039677479287517255
FEV	0.025798521265157467
FGF19	0.01235323900844076
FGF3	0.04226604094236073
FGF4	0.16662785410563957
FGFR1	0.04180353037978209
FGFR2	0.08102819243044322
FGFR3	0.032243956917180676
FGFR4	0.032243956917180676
FLI1	0.0039677479287517255
FLT1	0.04180353037978209
FLT3	0.08868231411070987
FLT4	0.025798521265157467
FOXA1	0.5503442801254628
FOXF1	0.28934609841913617
FOXL2	0.0039677479287517255
FOXO1	0.025798521265157467
FOXO3	0.08868231411070987
FOXO4	0.02964788437294466
FOXP1	0.015758358091510632
FSTL3	0.08033228106240813
FUBP1	0.025798521265157467
FUS	0.08868231411070987
GAB1	0.5
GATA1	0.370851747120115
GATA2	0.0039677479287517255
GATA3	0.08033228106240813
GLI1	0.025798521265157467
GNA11	0.0039677479287517255
GNA13	0.025798521265157467
GNAQ	0.08868231411070987
GNAS	0.055614444319237295
GNB1	0.3140632199755244
GPC3	0.12606441322701575
GRB2	0.5
GRIN2A	0.4511906851984333
GSK3B	0.5
GTF2I	0.08722969490624086
H3F3A	0.0039677479287517255
H3F3B	0.025798521265157467
HBEGF	0.5
HDAC1	0.032243956917180676
HDAC4	0.0039677479287517255
HEY1	0.017305960186670674
HIF1A	0.032243956917180676
HIP1	0.09475489212810305
HIST1H1B	0.08033228106240813
HLA-A	0.16827555903081348
HLA-B	0.109184710033161
HLF	0.025798521265157467
HMGA1	0.025798521265157467
HMGA2	0.0039677479287517255
HNF1A	0.1531558397277099
HNRNPA2B1	0.11570890523425544
HOXA9	0.0039677479287517255
HOXB13	0.21360315012776196
HRAS	0.5
ID3	0.0039677479287517255
IGF1R	0.26424594484567554
IKBKB	0.025798521265157467
IKBKE	0.037110606562938686
IKZF1	0.008577325427405918
IKZF3	6.5454956526610495
IL3	0.0039677479287517255
IL6ST	0.02964788437294466
IL7R	0.025798521265157467
INHA	0.0695080945100465
INPPL1	0.04180353037978209
INSR	0.04180353037978209
IRF1	0.0039677479287517255
IRF4	0.35212730807790993
IRF8	0.12455760217118464
IRS4	0.025798521265157467
JAK1	0.005423370425393098
JAK2	0.008577325427405918
JAK3	0.04180353037978209
JARID2	0.0039677479287517255
JUN	0.5
KDM5C	0.009092256494555103
KDR	0.20752995164004986
KEAP1	0.12315330348842887
KIT	0.04180353037978209
KLF2	0.032243956917180676
KLF4	0.025798521265157467
KLF5	0.025798521265157467
KLF6	0.08868231411070987
KRAS	0.9344794470255661
LATS1	0.24051014386314737
LATS2	0.4511906851984333
LCK	0.008577325427405918
LEF1	0.9344794470255661
LPP	0.025798521265157467
LYL1	0.0039677479287517255
MAF	0.0039677479287517255
MAFB	0.0039677479287517255
MALT1	0.008577325427405918
MAML2	0.09475489212810305
MAP2K1	0.5
MAP2K2	0.5
MAP2K4	0.5
MAP2K7	0.5
MAP3K1	0.04180353037978209
MAP3K13	0.0039677479287517255
MAPK1	0.5
MAPK10	0.5
MAPK3	0.5
MAPK8	0.5
MAPK9	0.5
MAX	0.008577325427405918
MCL1	0.03373647761890101
MDM2	0.0039677479287517255
MDM4	0.0039677479287517255
MECOM	0.0308161927616848
MED12	0.008577325427405918
MEN1	0.0039677479287517255
MET	0.04180353037978209
MGMT	0.0039677479287517255
MITF	0.0039677479287517255
MKL1	0.050681613908747404
MLH1	0.0039677479287517255
MLLT10	0.16827555903081348
MN1	0.0039677479287517255
MPL	0.032243956917180676
MSH2	0.04180353037978209
MTCP1	0.0039677479287517255
MTOR	0.5
MUC4	1.4152900035229747
MYB	0.008577325427405918
MYC	0.5
MYCN	0.025798521265157467
MYD88	0.025798521265157467
MYH9	0.008577325427405918
MYOD1	0.0039677479287517255
NAB2	0.9436581041510046
NBN	0.05276243839216116
NCK1	0.5
NCK2	0.5
NCOA2	0.929214997346975
NCOA4	0.08033228106240813
NCOR1	0.16869161974309707
NCOR2	0.03373647761890101
NDRG1	0.025798521265157467
NF1	0.028244233435640226
NF2	0.7663409580213021
NFATC2	0.0039677479287517255
NFE2L2	0.03373647761890101
NFKB2	0.0039677479287517255
NFKBIA	0.370851747120115
NFKBIE	0.0039677479287517255
NKX2-1	0.27615875444994764
NKX3-1	0.08033228106240813
NOTCH1	0.04180353037978209
NOTCH2	0.13504496185578396
NOTCH3	0.0979217556172685
NOTCH4	0.022307547576530043
NPM1	0.0039677479287517255
NR4A3	0.008577325427405918
NRAS	0.5
NRG1	0.5
NRG2	0.5
NRG3	0.5
NRG4	0.5
NSD1	0.025798521265157467
NTHL1	0.008577325427405918
NTRK1	0.0039677479287517255
NTRK2	0.0039677479287517255
NTRK3	0.12777252408442102
NUP93	0.08146153183268039
NUP98	0.025798521265157467
OLIG2	0.03373647761890101
PABPC1	0.04180353037978209
PAK1	0.5
PAK2	0.5
PAK3	0.5
PAK4	0.5
PAK6	0.5
PARP1	0.032243956917180676
PATZ1	0.6622554694476037
PAX3	0.025798521265157467
PAX5	0.0039677479287517255
PBX1	0.0039677479287517255
PDCD1LG2	0.04180353037978209
PDGFB	0.0039677479287517255
PDGFRA	0.08102819243044322
PDGFRB	0.032243956917180676
PER1	1.121422094191967
PHOX2B	0.018411232656202408
PIK3CA	0.5
PIK3CB	0.5
PIK3CD	0.5
PIK3CG	0.5
PIK3R1	0.5
PIK3R2	0.5
PIK3R3	0.9301642177221985
PIK3R5	0.5
PIM1	0.008577325427405918
PLCG1	0.5
PLCG2	0.5
PMAIP1	0.008577325427405918
PML	0.0039677479287517255
PMS2	0.04180353037978209
POLD1	0.032243956917180676
POLE	0.12777252408442102
POLG	0.017305960186670674
POU5F1	0.02964788437294466
PPARG	0.008577325427405918
PPM1D	0.12777252408442102
PPP2R1A	0.0558391323096662
PPP6C	0.032243956917180676
PRDM1	0.025798521265157467
PRDM2	0.25678284784966865
PREX2	0.7375859980440294
PRF1	0.08868231411070987
PRKACA	0.032243956917180676
PRKAR1A	0.008577325427405918
PRKCA	0.5
PRKCB	0.5
PRKCG	0.5
PSIP1	0.8881436926396317
PTCH1	0.017305960186670674
PTEN	0.008577325427405918
PTK2	0.5
PTK6	2.92434304553988
PTPN1	0.729864839751318
PTPN11	0.05827727391203405
PTPN13	0.022307547576530043
PTPN2	0.14278738429458906
PTPN6	0.4511906851984333
PTPRB	0.0039677479287517255
PTPRC	0.019560248145409916
PTPRK	0.8728894870616543
PTPRS	0.008577325427405918
QKI	0.02964788437294466
RAC1	0.04180353037978209
RAD17	0.03373647761890101
RAD21	0.0039677479287517255
RAD50	0.04180353037978209
RAD51	0.1509900851773784
RAF1	0.5
RANBP2	0.03865212759228646
RAP1GDS1	0.025798521265157467
RARA	3.975564601343703
RASA1	0.35212730807790993
RB1	0.37976902054278505
RECQL	0.32878098906119935
RECQL4	0.01757702606721317
REL	0.012859815235814965
RELN	0.04180353037978209
RET	0.008577325427405918
RHEB	0.0039677479287517255
RHOA	0.4534560272368297
RICTOR	0.008577325427405918
RIT1	0.032243956917180676
RNF43	0.04180353037978209
ROBO1	0.008577325427405918
ROBO2	0.008577325427405918
ROS1	0.46136960062297333
RPL10	0.0039677479287517255
RPL22	0.053800368380862267
RPL5	0.4889663436681532
RPS6KB1	0.5
RPS6KB2	0.5
RRAS2	0.025798521265157467
RTEL1	0.6900496475831626
RUNX1	0.032243956917180676
RUNX1T1	0.05827727391203405
RXRA	0.04180353037978209
RYBP	0.0039677479287517255
SALL4	0.1870183745023363
SAMHD1	0.370851747120115
SESN1	0.0695080945100465
SESN2	0.025798521265157467
SESN3	0.032243956917180676
SET	0.0039677479287517255
SETBP1	0.008577325427405918
SETD2	0.0039677479287517255
SF3B1	0.0039677479287517255
SFRP4	0.0039677479287517255
SGK1	0.025798521265157467
SH2B3	1.4152900035229747
SH2D1A	0.0039677479287517255
SH3GL1	0.0039677479287517255
SHC1	0.5
SHC2	0.5
SHC3	0.5
SHC4	0.5
SHOC2	0.12777252408442102
SIRPA	0.506077937284483
SIX1	0.007350609602413835
SKI	0.025798521265157467
SLX4	0.04180353037978209
SMAD2	0.04180353037978209
SMAD3	0.0039677479287517255
SMAD4	0.0039677479287517255
SMARCA2	0.370851747120115
SMARCA4	0.025798521265157467
SMARCB1	0.032243956917180676
SMARCD1	0.0039677479287517255
SMARCE1	1.43880970770027
SMC1A	0.0039677479287517255
SMO	0.008577325427405918
SND1	0.008577325427405918
SOCS1	0.032243956917180676
SOS1	0.5
SOS2	0.5
SOX17	0.9344794470255661
SOX2	0.0039677479287517255
SOX9	0.0039677479287517255
SPEN	0.07919569558571561
SPRED1	0.09113657785027797
SRC	0.8881436926396317
SSX1	0.03865212759228646
STAG1	0.1522583041639413
STAG2	0.005518830511219354
STAT3	0.16827555903081348
STAT5A	0.5
STAT5B	0.5
STAT6	0.005518830511219354
STIL	0.005518830511219354
STK11	0.008577325427405918
SUFU	0.0039677479287517255
SUZ12	0.03373647761890101
SYK	0.0039677479287517255
TAL1	0.005518830511219354
TBL1XR1	0.08102819243044322
TBX3	0.03572572318219538
TCF3	0.0039677479287517255
TCF7L2	0.022307547576530043
TEC	0.5665841028399803
TERT	0.025798521265157467
TFE3	0.148979329428446
TGFA	0.5
TGFBR1	0.04180353037978209
TGFBR2	0.022307547576530043
TMPRSS2	0.9344794470255661
TNC	0.370851747120115
TNFAIP3	0.025798521265157467
TNFRSF14	0.03865212759228646
TNFRSF17	0.0039677479287517255
TOP1	0.0039677479287517255
TP53	0.4511906851984333
TP53BP1	0.0039677479287517255
TP63	0.5665841028399803
TRIM24	0.008577325427405918
TRIM27	0.04180353037978209
TRRAP	0.04180353037978209
TSC1	0.025798521265157467
TSC2	0.025798521265157467
TSHR	0.24051014386314737
TYK2	0.028244233435640226
U2AF1	0.018411232656202408
UBR5	0.04180353037978209
USP8	0.03373647761890101
VAV1	0.0039677479287517255
VEGFA	0.0039677479287517255
VHL	0.04180353037978209
WAS	0.0039677479287517255
WIF1	0.04180353037978209
WRN	0.025798521265157467
WT1	0.04226604094236073
WWTR1	0.032243956917180676
XPA	0.0039677479287517255
XPC	0.0695080945100465
XPO1	0.3140632199755244
YAP1	0.0032131515563466446
YWHAE	0.7401117006229634
YY1	0.0308161927616848
ZBTB16	0.025798521265157467
ZEB1	2.8946279897252984
ZFHX3	0.03865212759228646
ZMYM3	0.0039677479287517255
ZNF521	0.12152635224467162
